-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1071,1072,1515,1349,1512,1514,1183,1348,1458,1129,1621,1293,1292,1680,1073,1732,1348,1678,1458,1677,1623,1294,1624,1515,1459,1130,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1240,1457,1735,1128,1624,1678,1294,1733,1568,1734,1733,1676,1349,1625,1680,1457,1677,1621,1735,1515,1456,1679,1348,1511,1625,1074,1018,1075,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1240,1457,1402,1405,1127,1457,1680,1679,1567,1350,1402,1569,1349,1403,1347,1679,1127,1622,1514,1183,1405,1731,1733,1511,1459,1676,1570,1074,1075,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1240,1511,1401,1348,1625,1460,1459,1350,1731,1512,1678,1183,1623,1570,1457,1568,1127,1129,1404,1515,1733,1625,1458,1570,1183,1621,1676,1403,1130,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1237,1291,1238,1182,1731,1401,1624,1405,1732,1459,1734,1511,1735,1566,1734,1511,1734,1402,1292,1349,1405,1569,1346,1676,1624,1293,1566,1183,1074,1236,1236,1075
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1237,1182,1568,1678,1679,1568,1293,1569,1512,1570,1402,1514,1347,1676,1568,1460,1183,1515,1732,1625,1625,1624,1735,1346,1623,1512,1129,1128,1074
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1240,1292,1622,1401,1567,1568,1293,1676,1625,1678,1569,1733,1401,1515,1570,1511,1679,1401,1349,1073,1349,1733,1625,1621,1733,1570,1566,1401
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1017,1018,1018,1075,-1,-1,-1,-1,-1,-1,-1,-1,-1,1126,1679,1401,1183,1625,1460,1350,1404,1350,1458,1625,1292,1731,1183,1293,1292,1405,1735,1734,1346,1679,1566,1733,1567,1622,1349,1732,1513
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1017,1236,1072,1676,1073,1130,-1,-1,-1,-1,-1,-1,-1,-1,-1,1240,1513,1456,1515,1624,1346,1457,1128,1456,1569,1129,1183,1732,1401,1512,1458,1350,1679,1350,1292,1680,1511,1293,1460,1680,1566,1624,1676
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1071,1072,1567,1515,1568,1347,1074,1075,-1,-1,-1,-1,-1,-1,-1,-1,1240,1350,1568,1293,1293,1403,1405,1405,1622,1733,1401,1677,1293,1402,1678,1348,1676,1677,1569,1460,1458,1346,1678,1457,1569,1405,1404,1347
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1017,1072,1567,1678,1073,1514,1625,1731,1074,1075,-1,-1,-1,-1,-1,-1,-1,1237,1182,1677,1456,1127,1350,1073,1679,1733,1570,1512,1073,1459,1512,1350,1459,1349,1515,1460,1402,1348,1349,1292,1515,1348,1403,1405,1624
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1071,1072,1734,1349,1679,1349,1680,1735,1405,1567,1130,-1,-1,-1,-1,-1,-1,-1,-1,1237,1182,1402,1292,1622,1512,1348,1294,1129,1566,1624,1183,1127,1293,1459,1458,1676,1731,1459,1733,1403,1621,1568,1404,1514,1292,1456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1126,1401,1404,1127,1348,1676,1566,1293,1570,1128,1074,1019,-1,-1,-1,-1,-1,-1,-1,-1,1240,1621,1183,1570,1677,1677,1457,1294,1731,1732,1624,1733,1679,1404,1514,1349,1514,1511,1622,1127,1733,1511,1405,1403,1566,1515
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1017,1018,1072,1621,1680,1128,1401,1677,1677,1128,1677,1515,1567,1130,-1,-1,-1,-1,-1,-1,-1,-1,1237,1182,1568,1621,1073,1732,1621,1735,1676,1514,1293,1129,1731,1348,1511,1348,1458,1459,1513,1404,1292,1679,1292,1294,1568,1733
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1071,1018,1236,1018,1018,1072,1625,1127,1183,1293,1732,1621,1515,1129,1623,1568,1624,1733,1295,-1,-1,-1,-1,-1,-1,-1,-1,-1,1240,1677,1183,1624,1734,1734,1677,1294,1734,1624,1680,1294,1460,1458,1073,1734,1460,1676,1404,1735,1733,1679,1566,1129,1403
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1017,1018,1072,1623,1457,1460,1128,1621,1511,1678,1349,1128,1623,1511,1403,1567,1402,1401,1346,1349,1130,-1,-1,-1,-1,-1,-1,-1,-1,-1,1237,1238,1291,1182,1402,1514,1679,1734,1622,1624,1293,1457,1735,1731,1680,1734,1349,1570,1623,1679,1293,1460,1460,1515,1676
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1017,1072,1515,1514,1294,1349,1292,1566,1349,1513,1676,1348,1734,1568,1515,1733,1127,1460,1679,1733,1401,1295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1240,1568,1456,1622,1349,1735,1511,1678,1731,1679,1348,1403,1677,1183,1349,1404,1293,1127,1677,1567,1513,1292
